user_id	epoch_0	epoch_1	epoch_2	epoch_3	epoch_4	epoch_5	epoch_6	epoch_7	epoch_8	epoch_9	epoch_10	epoch_11	epoch_12	epoch_13	epoch_14	epoch_15	epoch_16	epoch_17	epoch_18	epoch_19	epoch_20	epoch_21	epoch_22	epoch_23	epoch_24	epoch_25	epoch_26	epoch_27	epoch_28	epoch_29
42836	16465	16465	16465	16465	16465	16465	16465	16465	16465	16465	16465	16465	16465	16465	16465	16465	16465	16465	16465	647	5793	16465	16465	16465	16465	16465	16465	16465	16465	16465
42837	18674	18674	18674	18674	18674	18674	18674	16765	16765	18674	18674	18674	18674	18674	18674	18674	16765	18674	25352	16765	18674	16765	18674	18674	18674	18674	18674	18674	18674	18674
42838	26059	21025	21025	21025	21025	26059	26059	26059	26059	26059	26059	26059	26059	19806	21025	21025	21025	26059	21025	21025	21025	21025	21025	21025	26059	21025	21025	19806	21025	19806
42839	25210	25210	25210	25210	25210	25210	25210	25210	25210	25210	16327	25210	16327	17837	25210	16327	25210	25210	25210	25210	25210	25210	25210	25210	25210	25210	25210	25210	25210	25210
42840	26223	26223	26223	26223	26223	26223	26223	26223	26223	26223	26223	26223	18225	26223	26223	26223	26223	26223	26223	26223	26223	26223	26223	26223	21386	26223	26223	18225	26223	26223
42841	5855	5855	5855	5855	5855	5855	5855	27322	5855	5855	27322	5855	5855	5855	17476	5855	5855	5855	5855	27322	5855	5855	22503	5855	5855	17476	5855	27322	12743	5855
42842	1295	1295	1295	1295	1295	18568	1295	1295	1295	1295	1295	18568	1295	1295	18568	18568	21519	1295	1295	1295	1295	1295	1295	1295	18568	1295	21519	1295	21519	1295
42843	26020	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	4101	26020	23266	10802	10802	11851	23266	11851	11851	23266	23266	23266	11851	23266	10802	11851	23266	23266	23266
42844	23597	23597	23597	23597	23597	23597	23597	323	23597	23597	23597	323	23597	323	19127	19127	19127	323	19127	946	19127	19127	19127	23597	19127	23597	23597	19127	19127	23597
42845	8596	8596	8596	8596	8350	8350	8350	8596	8596	27143	11418	8596	8596	8596	8596	8596	8350	26509	6412	8596	8596	8596	24455	8596	6412	27143	15850	27143	8596	6412
42846	15713	15713	15713	15713	11128	15713	15713	15713	15713	15713	15713	15713	15713	15713	22868	11128	15713	15713	22868	15713	11128	15713	15713	22868	15713	15713	15713	15713	15713	15713
42847	24037	24037	5153	24037	5153	5153	5153	24037	24037	24037	24037	5153	24037	5153	24037	24037	24037	24037	24037	24037	5153	24037	24037	24037	24037	24037	24037	24037	24037	24037
42848	11930	11930	11930	11930	11930	11930	11930	21101	11930	11930	11930	11930	11930	15732	11930	11930	21101	11930	11930	11930	11930	21101	11930	21101	21101	21101	11930	11930	11930	11930
42849	2155	2155	13171	2155	2155	24396	2155	24396	24396	24396	24396	2155	2155	24396	2155	2155	2155	2155	2155	2155	13171	2155	2155	2155	16612	2155	2155	2155	2155	2155
42850	26695	26695	26695	26695	20649	20649	26695	26695	20649	26695	26695	26695	26695	4981	26695	26695	26695	26695	20649	20649	26695	26695	26695	26695	20649	26695	26695	26695	20649	26695
42851	24603	8048	2885	8048	2885	2885	2885	2885	2885	8048	2885	8048	24603	8048	2885	24603	2885	8048	8048	24603	20375	8048	8048	2885	2885	8048	2885	2885	2885	2885
42852	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481	4481
42853	8143	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249	10249
42854	17656	17656	26377	26486	26486	26486	17656	4293	17656	22480	26486	26486	26486	26377	26486	17656	4293	4293	26486	4293	26486	22480	26486	17656	22480	22480	9147	17656	26486	4293
42855	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	654	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092
42856	25239	3232	25239	25239	25239	25239	25239	3232	25239	25239	25239	25239	25239	22501	25239	5603	25239	25239	25239	25239	25239	25239	5603	25239	25239	25239	25239	3232	25239	25239
42857	23989	23989	23989	23989	18141	23989	23989	23989	23989	23989	23989	23989	20945	18141	18141	18141	18141	23989	23989	23989	18141	23989	23989	23989	23989	20945	23989	23989	23989	23989
42858	21994	21994	21994	8048	21994	21994	21994	8048	8048	21994	8048	8048	8048	17825	8048	21994	8048	21994	8048	21994	8048	8048	8048	21994	8048	21994	21994	8048	8048	8048
42859	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	2398	23266	24164	24164	24164	2398	23266	23266	23266	3452	23266	23266	23266	23266	23266	23266	23266	23266	23266
42860	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	3453	16092	16092	16092	16092	16092	16092	16092	16092	16092	3453	16092	16092	16092	16092	16092	3935
42861	25210	7189	25210	25210	25210	25210	25210	7189	25210	7189	25210	25210	25210	7189	25210	7189	25210	7189	25210	25210	25210	25210	25210	25210	7189	25210	25210	25210	7189	7189
42862	23266	23266	23266	3155	3155	3155	3155	3155	3155	3155	3155	3155	3155	12719	23266	3155	3155	3155	23266	23266	23266	3155	23266	3155	3155	23266	23266	3155	23266	23266
42863	25406	25406	25406	25406	25406	25406	21767	20945	25406	25406	20945	21767	11924	16223	23814	25406	25406	16223	19988	20823	25406	25406	25406	20945	25406	25406	25406	11924	20823	11924
42864	27048	27048	27048	8945	27048	27048	27048	8945	8945	27048	27048	27048	27048	14864	5691	8945	27048	27048	27048	8945	8945	27048	8945	8945	8945	27048	8945	8945	8945	8945
42865	7628	13673	13673	13673	13673	7628	7628	13673	13673	13673	13673	7628	13673	13673	13673	13673	22784	13673	13673	13673	22784	13673	7628	7628	7628	13673	13673	13673	13673	13673
42866	21664	21664	1675	1675	1675	1675	21664	21664	21664	21664	1675	21664	21664	21664	24620	21664	1675	1675	1675	21664	1675	1675	21664	21664	21664	21664	21664	21664	24620	21664
42867	11930	13519	11930	11930	13519	13519	13519	13519	13519	11930	11930	22958	13519	13519	13519	22958	11930	13519	11930	11930	11930	11930	11930	11930	11930	13519	13519	11930	11930	13519
42868	25210	25210	25210	25210	25210	25210	25210	25210	25210	25210	25210	25210	25210	2155	25210	2155	2155	2155	25210	2155	25210	25210	25210	25210	25210	25210	25210	25210	25210	25210
42869	18196	18196	3710	18196	18196	18196	18196	18196	3710	18196	3710	18196	18196	18196	18196	18196	18196	18196	3710	3710	9426	18196	3710	3710	3710	18196	3710	18196	3710	18196
42870	18644	11851	11851	11851	11851	11851	18644	18644	18644	11851	18644	18644	11851	18225	11851	18644	18644	11851	11177	18644	5253	18644	18644	18644	18644	18644	18644	11851	18644	18644
42871	6598	6598	6598	1064	1064	1064	6598	13673	6598	6598	6598	6598	6598	6598	6598	6598	20511	13673	6598	1064	1064	6598	6598	10121	6598	6598	6598	6598	1064	6598
42872	13673	13673	13673	13673	11851	11851	13673	13673	13673	13673	13673	11851	13673	13673	13673	13673	13673	11851	13673	20224	20224	20224	2017	11851	2017	11851	11851	13673	13673	13673
42873	15650	15650	15650	11930	21501	15650	15650	10218	10218	10218	10218	11930	10218	10218	10218	11930	11930	11930	10218	11930	776	11930	21501	10218	9735	15650	10218	21501	15650	11930
42874	4121	4121	4121	4121	4121	4121	4121	4121	4121	4121	4121	4121	4121	4121	4121	4121	15713	4121	4121	4121	4121	15713	15713	4121	4121	15713	20767	4121	4121	4121
42875	3232	3232	3232	3232	3232	18275	3232	19885	3232	3232	24455	3232	3232	18275	3232	16587	12969	2590	18275	24455	13239	3232	24455	24455	18275	18275	18275	18275	24455	3232
42876	13019	13019	13019	13019	13019	13019	13019	13019	13019	13019	13019	13019	13019	13019	13019	13019	24716	13019	13019	13019	9426	13019	13019	13019	21767	13019	13019	13019	13019	13019
42877	15633	15633	15633	15633	4101	4101	15633	7189	7189	7189	15633	4101	7189	15633	15633	15633	7189	7189	15633	15633	15633	7189	15633	15633	7189	4101	15633	15633	7189	15633
42878	3232	3232	12574	12574	3232	12574	12574	3232	1818	12574	12574	12574	12574	1818	12574	12574	16180	12574	12574	382	12574	1818	1818	12574	12574	12574	12574	12574	12574	3232
42879	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	4945	9426	16092	16092	16092	16092	16092	16092	16092	16092	16092
42880	14040	14040	14040	14040	14040	14040	14040	14040	14040	14040	14040	20797	14040	19913	14040	14040	14040	20797	19913	14040	20797	14040	20797	3879	14040	14040	14040	14040	14040	20797
42881	23516	7628	23516	23516	7628	7628	7628	7628	23516	23516	20825	23516	23516	23516	871	7628	7628	7628	7628	7628	26824	7628	7628	7628	20825	23516	23516	23516	23516	23516
42882	10802	10802	10802	10802	10802	10802	10802	10802	10802	10802	10802	10802	10802	10802	871	10802	10802	10802	10802	871	10802	10802	10802	10802	10802	10802	10802	10802	10802	10802
42883	7189	1385	7189	10655	7189	7189	26824	10655	10655	7189	22480	22480	7189	7189	22480	7189	7189	19127	22480	19127	26824	22480	19127	22480	22480	7189	19127	19127	7189	7189
42884	2746	27656	27656	27656	27656	27656	27656	27656	27656	27656	22341	27656	27656	2746	18327	27656	27656	27656	18327	27656	27656	27656	27656	27656	18327	27656	27656	27656	18327	18327
42885	15314	25915	9254	9254	9254	9254	25915	25915	25915	9254	9254	21767	9254	22051	9254	15314	1140	25915	15314	9254	25915	21767	15314	25915	22051	15314	15314	15314	22051	15314
42886	15314	21994	21994	21994	15314	21994	21994	4101	15314	21994	21994	4293	21994	4293	15314	21994	15314	14724	4101	14724	3297	14724	15314	15314	21994	4293	21994	21994	15314	21994
42887	20851	20851	22501	20851	20851	20851	20851	20851	20851	20851	20851	20851	20851	16809	20851	20851	20851	20851	20851	20851	20851	20851	20851	20851	20851	24415	20851	20851	20851	20851
42888	2606	20357	20357	20357	2606	8946	2606	8946	26486	2606	26486	2606	20357	16809	2606	20357	10864	20357	20357	2606	8946	11851	11851	2606	26486	11851	11851	26486	8946	8946
42889	9275	9275	9275	9275	2398	9275	2398	2398	2398	17047	17047	2398	9275	9275	9275	9275	2398	9275	2398	455	9275	2398	2398	2398	455	9275	9275	9275	9275	9275
42890	5917	5917	5917	5552	5917	5917	5917	5917	5917	5552	5917	5917	5917	5552	5917	5917	5917	5917	5917	5917	8536	5917	5917	5917	5917	5917	5552	5552	5917	5552
42891	21311	21311	21311	21311	21311	21311	21311	21311	21311	18050	21311	18050	21311	21311	18050	21311	21311	21311	18050	18050	21311	18050	21311	18050	21311	21311	18050	21311	18050	21311
42892	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	2398	16092	16092	2398	16092	16092	16092	16092	2398	16092	16092	16092	2398	16092
42893	15650	15650	15650	12743	15650	15650	15650	15650	12743	12743	12743	19239	10802	3894	453	19239	10802	10802	10802	10802	3894	10802	15650	10802	10802	10802	10802	15650	10802	10802
42894	20248	22424	20248	22424	20248	20248	20248	20248	20248	20248	22424	22424	22424	19658	22424	22424	12747	22424	22424	12747	20248	20248	22424	22424	22424	22424	20248	20248	22424	22424
42895	6255	6255	6255	6255	6255	6255	6255	24677	6255	6255	6255	6255	6255	24677	6255	6255	6255	6255	6255	6255	5034	6255	6255	6255	24677	6255	6255	6255	6255	6255
42896	23118	20357	20357	20357	8547	8547	20357	23118	20357	23118	8547	25210	19525	20357	23118	21994	9679	20357	23118	20357	20357	23118	19525	19525	8547	23118	23118	23118	20357	25210
42897	25239	25239	25239	25239	25239	25239	25239	25239	25239	25239	26118	25239	25239	25239	25239	25239	17825	25239	25239	25239	8439	25239	25239	25239	25239	25239	4074	14730	4074	17825
42898	16092	16092	16092	16092	16092	25612	16092	16092	16092	16092	16092	16092	16092	3311	25612	25612	16092	16092	16092	16092	24687	3311	3311	7628	16092	20314	16092	16092	3311	12911
42899	3232	22918	22918	3232	22918	2036	9620	12401	3232	2036	12401	24716	12401	22918	9620	9620	18141	25386	25386	3232	16022	12401	12401	12401	22918	18141	12401	12401	4759	2036
42900	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	4759	26365
42901	18580	18580	12692	18580	12692	18580	12692	12692	18580	18580	12692	18580	12692	18580	18580	18580	18580	18580	18580	12692	18580	12692	12692	12692	12692	12692	18580	12692	18580	12692
42902	18736	18736	11851	11851	11851	18736	18736	11851	11851	18736	11851	18736	11851	18736	11851	18736	18736	11851	11851	11851	8668	11851	18736	11851	11851	18736	11851	11851	11851	11851
42903	23266	23266	23266	23266	23266	23266	20945	23266	23266	23266	20945	20945	23266	20945	23266	4101	23266	20825	23266	20945	12406	10249	4101	20945	20825	23266	20825	23266	20825	4101
42904	3552	3552	15437	3552	3552	3552	3552	3552	5384	3552	15437	3552	3552	3552	3552	15437	8452	8452	3552	3552	23259	2315	8452	12466	2315	3552	3552	5384	5384	8452
42905	23516	14149	23516	23516	8547	23516	23516	23516	8547	14149	8547	14149	14149	23516	23516	14149	8547	14149	14149	3552	14149	14149	3552	14149	14149	14149	14149	8547	23516	23516
42906	19885	19885	19885	19885	19885	19885	19885	19885	19885	19885	19885	19885	19885	17939	19885	19885	19885	19885	14118	14118	22868	14118	22868	22868	6271	10421	14118	19885	19885	19885
42907	22918	22918	22918	22918	22918	22918	22918	22918	22918	22918	22918	22918	22918	22918	22918	22918	11401	22918	22918	22918	22918	22918	22918	22918	22918	22918	22918	22918	22918	22918
42908	19814	25894	25894	25894	25894	25894	25894	25894	25894	25894	17634	25894	25894	25894	25894	19814	19814	25894	25894	25894	19814	9667	19814	19814	25894	19814	25894	19814	25894	19814
42909	23299	23299	23299	23299	23299	23299	23299	23299	23299	23299	23299	23299	23299	17656	23299	23299	5855	23299	23299	23299	23299	23299	23299	23299	23299	23299	20767	23299	23299	23299
42910	8893	8893	8893	8893	8893	8893	8893	8893	8893	8893	8893	8893	8893	8893	8893	8893	25352	8893	8893	8893	8893	8893	8893	8893	8893	25352	25352	8893	8893	8893
42911	23299	23299	23299	23299	23299	23299	5206	23299	5206	5206	23299	23299	23299	23299	20945	23299	20945	23299	5206	23299	23299	23299	23299	23299	23299	23299	23299	5206	23299	20851
42912	20357	20357	20357	20357	20357	7453	20357	7453	7453	20357	8596	8596	8596	8596	8596	7453	8596	8596	8596	7453	20357	8596	8596	20357	7453	7453	7453	7453	20357	7453
42913	11754	20106	11754	20106	20649	25352	20106	20106	20106	20649	20106	20649	11754	20106	20106	20649	11754	27424	11754	20106	20106	20106	11754	11754	11754	11754	11754	11754	20106	20106
42914	13519	13519	13519	13519	13519	13519	13519	13519	13519	25370	13519	13519	13519	13519	13519	13519	13519	13519	6577	26552	25032	13519	13519	13519	12212	13519	13519	12212	12212	26552
42915	8048	8048	8048	8048	8048	8048	25633	25633	25633	25633	25633	8048	25633	14678	8048	25633	8048	14678	14678	8048	14678	8048	8048	8048	8048	8048	8048	14678	14678	14678
42916	19716	12911	19716	19716	16587	19716	16587	17656	16587	16587	12911	12911	19716	17656	16587	16587	18727	16587	20945	9565	9565	9479	9479	20945	12911	12911	19716	16587	18727	12911
42917	25612	25612	14746	14746	15732	1064	25612	14746	1064	1064	1064	1064	1064	14746	15732	15732	20945	14746	1064	1064	9426	15732	25612	25612	20945	20945	1064	15732	21762	14746
42918	11930	20797	11930	11930	11930	11930	11930	20797	11930	11930	11930	11930	11930	11930	20797	11930	20797	11930	11930	11930	24708	11930	11930	20797	20797	11930	11930	11930	11930	11930
42919	15650	20357	20357	20357	20357	8946	8946	8946	8946	8946	8946	20357	20357	3311	20357	8946	8946	15650	20357	8946	20357	8946	15650	8946	20357	22918	15650	20357	20357	3311
42920	18481	18481	18481	18481	18481	18481	18481	18481	2036	18481	18481	23671	18481	18481	23671	23671	18481	18481	23671	23671	18481	18481	23671	23671	18481	18481	23671	18481	23671	23671
42921	1388	25308	14767	14767	14767	14767	14767	14767	20818	14767	14767	14767	14767	11540	14767	14767	14767	20818	20818	20818	20818	20818	20818	20818	20818	14767	20818	20818	5776	20818
42922	993	993	993	993	993	993	993	993	3453	993	993	993	993	3453	993	993	993	993	993	993	22480	993	3453	3453	993	993	993	3453	993	993
42923	18796	25633	25633	25633	25633	25633	25633	25633	25633	25633	25633	25633	25633	20809	25633	25633	25633	25633	25633	25633	25633	25633	25633	25633	25633	25633	25633	25633	25633	25633
42924	16092	16092	16092	8886	16092	8886	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	12743	1014	16092	22918	22918	16092	19885	16092	16092	16092	16092	16092	12911	776
42925	20248	20248	20248	20248	20248	20248	20248	20248	20248	20248	2719	20566	20248	24639	20248	20248	20248	24639	398	398	20248	20248	398	20248	20248	20248	20248	398	398	24639
42926	5032	5032	5032	5032	5032	5032	5032	5032	5032	5032	5032	5032	5032	5032	5032	5032	5032	5214	5032	5032	5032	5032	5032	5032	5032	5032	5032	5214	5032	5032
42927	16470	16470	16470	16470	8048	16470	16470	8048	16470	16470	16470	16470	16470	16470	16470	16470	8048	8048	8048	8048	16470	16470	16470	16470	8048	8048	8048	16470	16470	776
42928	3311	25239	25239	25239	25239	25239	12574	25239	9275	12574	25239	24422	3311	3311	24422	25406	13407	25239	25239	25239	20375	19447	14418	9275	9275	24422	24422	15096	24422	25239
42929	3232	18481	18481	18481	18481	18481	18481	18481	3232	18481	3232	3232	18481	18481	18481	18481	18481	18481	18481	3460	3232	18481	3232	3232	18481	18481	18481	3232	24620	3232
42930	16092	23266	23266	16092	23266	23266	23266	23118	16092	16092	23266	16092	23266	16092	23266	23266	23266	23266	23266	23266	23118	23266	16092	23266	23118	16092	23118	23266	23266	23266
42931	13673	13673	13673	13673	13673	13673	13673	13673	13673	13673	13673	13673	13673	92	13673	13673	13673	13673	13673	13673	13673	13673	13673	13673	13673	13673	13673	13673	13673	13673
42932	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149	14149
42933	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	11625	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567	27567
42934	23266	23266	23266	23266	23266	23266	23266	23266	23118	23266	23266	23266	23266	8596	23266	15173	25282	23266	23266	23266	3155	23266	23266	23266	3155	11370	23266	23266	23266	3155
42935	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965	5965
42936	24616	24616	24616	24616	24616	24616	24616	24616	24616	24616	24616	24616	24616	24616	24616	24616	18175	24616	24616	18175	3297	24616	24616	24616	24616	24616	24616	24616	24616	24616
42937	776	776	776	22514	776	776	776	776	776	776	776	776	776	19349	7617	776	776	776	776	19349	776	776	776	776	776	776	776	776	776	776
42938	8596	16470	16470	16470	8596	22284	926	121	121	121	121	121	926	8596	121	16470	27598	121	8596	8596	121	16470	8596	8596	121	22284	926	25406	926	121
42939	20293	20293	20293	20293	20293	20293	20293	20293	20293	20293	20293	20293	20293	18003	20293	20293	20293	20293	20293	20293	5253	20293	12940	20293	20293	20293	20293	20293	20293	20293
42940	13519	13519	5032	13519	13519	13519	5032	5032	5032	5032	5032	5032	13519	16990	13519	13519	10992	5032	5032	13519	5032	5032	5032	13519	5032	13519	13519	5032	5032	5032
42941	2606	2606	2606	2606	5032	2606	2606	2606	2606	2606	2606	2606	5032	5032	5032	5032	5032	5032	5032	2606	5032	5032	2606	2606	23294	2606	5032	5032	5032	5032
